user_id,age,country,signup_date,spend
USER_0501,46,Germany,2025-02-11,108.62
USER_0502,57,USA,2023-11-27,10.95
USER_0503,18,USA,2024-06-11,66.86
USER_0504,41,USA,2024-12-15,16.88
USER_0505,27,Brazil,2024-02-22,81.14
USER_0506,29,France,2023-12-15,294.59
USER_0507,27,USA,2025-04-25,1.52
USER_0508,24,USA,2025-08-24,113.83
USER_0509,35,USA,2024-10-08,48.73
USER_0510,25,France,2024-04-28,181.31
USER_0511,38,Germany,2025-02-15,31.28
USER_0512,34,USA,2024-02-22,93.99
USER_0513,32,USA,2025-07-27,3.22
USER_0514,24,USA,2024-05-05,20.42
USER_0515,28,Germany,2024-04-24,3.47
USER_0516,44,France,2025-11-11,185.13
USER_0517,41,USA,2024-08-03,84.91
USER_0518,23,USA,2024-08-14,95.71
USER_0519,36,USA,2023-11-17,139.0
USER_0520,44,Brazil,2023-12-12,4.45
USER_0521,18,USA,2024-10-05,24.36
USER_0522,41,France,2024-04-11,3.68
USER_0523,27,Canada,2025-05-07,11.84
USER_0524,41,USA,2025-03-16,13.03
USER_0525,25,USA,2025-01-25,31.66
USER_0526,18,USA,2024-01-18,15.64
USER_0527,18,Canada,2024-11-04,5.32
USER_0528,35,France,2025-04-30,9.17
USER_0529,38,Canada,2024-07-23,7.97
USER_0530,24,UK,2024-07-06,180.74
USER_0531,42,USA,2024-06-28,71.21
USER_0532,18,Brazil,2025-04-22,171.73
USER_0533,34,France,2024-09-22,28.97
USER_0534,20,USA,2024-01-02,16.31
USER_0535,27,Brazil,2024-03-11,80.05
USER_0536,35,Canada,2024-01-07,19.75
USER_0537,24,Canada,2025-08-25,17.79
USER_0538,30,France,2025-06-01,13.23
USER_0539,47,Australia,2023-12-28,6.94
USER_0540,28,Germany,2024-01-06,14.82
USER_0541,45,USA,2025-06-22,21.95
USER_0542,21,USA,2025-05-25,56.04
USER_0543,41,Japan,2025-04-22,3.23
USER_0544,52,USA,2025-09-21,11.82
USER_0545,18,USA,2024-02-24,82.78
USER_0546,25,UK,2024-12-16,7.95
USER_0547,41,UK,2024-03-31,20.98
USER_0548,32,Canada,2025-09-19,100.0
USER_0549,39,Brazil,2024-12-05,8.42
USER_0550,27,USA,2024-03-04,4.32
USER_0551,36,USA,2025-07-20,33.13
USER_0552,33,USA,2023-12-01,18.01
USER_0553,49,Japan,2024-05-14,41.44
USER_0554,38,Canada,2025-05-03,81.43
USER_0555,39,USA,2025-05-08,7.38
USER_0556,30,Australia,2024-05-03,43.46
USER_0557,29,Japan,2024-12-27,35.21
USER_0558,29,Australia,2024-11-26,7.78
USER_0559,39,Japan,2024-05-20,48.91
USER_0560,29,USA,2024-07-01,15.99
USER_0561,38,France,2024-03-12,33.46
USER_0562,59,UK,2024-04-18,4.29
USER_0563,45,Australia,2025-10-01,30.77
USER_0564,31,Germany,2025-02-21,18.3
USER_0565,49,France,2024-02-26,86.41
USER_0566,30,Germany,2025-07-10,2.93
USER_0567,18,USA,2025-10-12,27.12
USER_0568,22,UK,2025-03-30,30.66
USER_0569,18,Brazil,2025-10-07,64.55
USER_0570,30,Japan,2025-09-26,42.7
USER_0571,35,USA,2025-10-13,55.01
USER_0572,55,USA,2024-05-07,75.04
USER_0573,38,USA,2025-09-18,99.1
USER_0574,32,Germany,2025-01-08,18.83
USER_0575,44,Australia,2024-03-27,38.61
USER_0576,18,USA,2024-12-09,91.66
USER_0577,37,UK,2025-03-29,227.59
USER_0578,44,Australia,2025-09-09,110.15
USER_0579,18,France,2023-12-17,23.22
USER_0580,48,UK,2024-01-08,10.86
USER_0581,39,Canada,2025-04-16,33.61
USER_0582,30,UK,2025-08-13,67.67
USER_0583,42,USA,2023-11-26,33.92
USER_0584,62,Canada,2025-04-25,33.0
USER_0585,37,Germany,2025-11-03,91.08
USER_0586,37,Japan,2025-05-22,22.42
USER_0587,29,Canada,2024-11-21,98.23
USER_0588,24,France,2025-03-12,26.11
USER_0589,44,USA,2025-08-22,19.89
USER_0590,24,UK,2024-06-29,30.26
USER_0591,35,USA,2025-07-29,71.87
USER_0592,29,USA,2024-09-16,6.73
USER_0593,40,Germany,2025-02-13,10.93
USER_0594,39,Brazil,2024-04-22,151.25
USER_0595,47,USA,2024-10-10,9.65
USER_0596,28,UK,2024-06-26,41.93
USER_0597,31,Australia,2025-11-12,43.29
USER_0598,23,USA,2025-04-01,33.63
USER_0599,29,Canada,2025-02-12,51.75
USER_0600,39,France,2023-12-29,13.06
USER_0601,44,Canada,2024-06-15,40.22
USER_0602,23,USA,2024-01-12,23.27
USER_0603,45,USA,2025-08-19,54.19
USER_0604,51,France,2025-07-22,7.61
USER_0605,39,Canada,2024-05-27,42.3
USER_0606,57,USA,2025-03-17,10.24
USER_0607,25,France,2024-04-19,16.33
USER_0608,20,USA,2025-07-16,12.34
USER_0609,18,France,2024-06-27,10.1
USER_0610,52,USA,2024-12-30,87.35
USER_0611,42,Brazil,2024-06-06,16.82
USER_0612,34,USA,2024-02-01,130.95
USER_0613,38,USA,2024-03-17,175.21
USER_0614,21,USA,2025-02-27,42.35
USER_0615,64,USA,2024-06-19,7.72
USER_0616,36,Japan,2025-04-13,23.46
USER_0617,36,Brazil,2025-07-08,79.91
USER_0618,43,USA,2024-02-26,22.9
USER_0619,40,UK,2024-12-11,4.55
USER_0620,37,Germany,2025-08-06,40.69
USER_0621,25,Japan,2025-08-20,93.26
USER_0622,40,Canada,2025-07-14,79.46
USER_0623,57,USA,2025-01-21,9.63
USER_0624,51,UK,2024-10-10,55.85
USER_0625,54,Germany,2024-04-05,12.46
USER_0626,28,USA,2025-05-07,12.31
USER_0627,23,Canada,2024-08-18,103.6
USER_0628,33,USA,2024-07-04,14.36
USER_0629,35,France,2025-04-26,15.28
USER_0630,48,USA,2025-06-07,0.03
USER_0631,18,Canada,2024-02-12,102.27
USER_0632,53,UK,2025-03-20,78.65
USER_0633,33,Canada,2024-05-31,49.35
USER_0634,29,USA,2024-11-10,69.37
USER_0635,22,Canada,2025-01-28,8.25
USER_0636,18,Canada,2023-12-10,30.65
USER_0637,44,Canada,2023-12-09,21.63
USER_0638,35,Canada,2024-12-12,4.92
USER_0639,19,Germany,2025-04-04,33.29
USER_0640,19,Australia,2024-09-10,126.75
USER_0641,30,USA,2024-10-18,2.04
USER_0642,55,Australia,2024-08-07,17.23
USER_0643,31,UK,2025-02-17,11.63
USER_0644,18,USA,2025-10-07,13.6
USER_0645,32,USA,2025-02-12,119.54
USER_0646,31,USA,2024-11-08,31.56
USER_0647,18,France,2024-01-21,31.4
USER_0648,34,Germany,2024-12-30,71.48
USER_0649,32,France,2025-03-19,8.39
USER_0650,43,UK,2024-01-02,33.4
USER_0651,57,UK,2025-10-01,28.1
USER_0652,48,USA,2025-05-31,45.43
USER_0653,31,USA,2024-02-24,386.18
USER_0654,21,UK,2024-06-17,73.36
USER_0655,65,USA,2025-01-25,25.36
USER_0656,35,USA,2025-10-14,87.88
USER_0657,35,Canada,2025-06-05,9.36
USER_0658,34,France,2025-05-26,1.55
USER_0659,37,Brazil,2024-04-21,11.44
USER_0660,33,Japan,2025-03-17,20.81
USER_0661,28,Canada,2025-09-30,35.73
USER_0662,28,UK,2024-07-13,47.74
USER_0663,34,Canada,2023-11-19,120.73
USER_0664,28,France,2025-07-02,35.65
USER_0665,26,USA,2024-11-09,34.79
USER_0666,36,UK,2025-02-15,2.58
USER_0667,31,Australia,2024-07-19,1.78
USER_0668,53,USA,2025-06-02,40.05
USER_0669,18,Canada,2025-09-17,28.83
USER_0670,48,Canada,2025-01-09,91.37
USER_0671,49,USA,2023-11-29,8.76
USER_0672,18,USA,2025-06-09,1.26
USER_0673,30,USA,2024-03-15,29.8
USER_0674,30,USA,2024-08-17,13.56
USER_0675,18,USA,2025-05-25,2.54
USER_0676,25,Australia,2025-02-09,64.48
USER_0677,21,USA,2024-12-08,5.92
USER_0678,56,UK,2024-09-03,46.87
USER_0679,46,USA,2025-06-10,16.5
USER_0680,50,Brazil,2025-07-04,9.53
USER_0681,43,USA,2025-02-02,23.88
USER_0682,21,UK,2024-06-11,80.83
USER_0683,28,Japan,2025-06-26,24.89
USER_0684,40,Australia,2025-10-28,69.47
USER_0685,20,USA,2024-09-11,6.7
USER_0686,43,Australia,2024-06-24,74.09
USER_0687,32,UK,2023-11-17,13.52
USER_0688,30,UK,2025-04-15,56.57
USER_0689,43,USA,2024-02-15,41.71
USER_0690,40,USA,2025-04-17,132.36
USER_0691,30,Germany,2025-01-15,24.5
USER_0692,48,UK,2025-03-21,3.42
USER_0693,22,UK,2024-07-06,0.97
USER_0694,42,Germany,2025-07-26,87.68
USER_0695,42,France,2024-04-23,37.19
USER_0696,31,USA,2025-11-04,74.64
USER_0697,38,Canada,2024-10-10,13.36
USER_0698,19,USA,2024-10-12,21.16
USER_0699,46,France,2024-01-03,1.53
USER_0700,32,Germany,2025-04-20,162.84
USER_0701,28,Brazil,2025-09-12,55.11
USER_0702,47,USA,2025-03-20,135.31
USER_0703,26,USA,2025-06-18,15.43
USER_0704,18,USA,2025-09-25,47.27
USER_0705,18,USA,2024-08-12,56.74
USER_0706,42,USA,2025-06-16,19.1
USER_0707,19,Japan,2024-07-23,94.23
USER_0708,56,USA,2025-05-27,147.03
USER_0709,18,USA,2025-10-10,108.08
USER_0710,55,France,2025-10-13,67.17
USER_0711,37,UK,2024-02-12,16.25
USER_0712,33,France,2025-02-02,16.54
USER_0713,28,USA,2024-10-11,165.33
USER_0714,39,UK,2024-04-01,0.52
USER_0715,34,USA,2024-11-05,62.95
USER_0716,48,USA,2025-07-07,61.25
USER_0717,36,Japan,2024-08-14,48.73
USER_0718,36,USA,2023-12-03,230.81
USER_0719,30,UK,2024-09-20,18.69
USER_0720,34,UK,2024-04-16,20.77
USER_0721,38,USA,2024-12-08,4.11
USER_0722,18,Japan,2024-07-31,29.24
USER_0723,18,USA,2025-07-26,15.13
USER_0724,43,Germany,2025-06-07,21.03
USER_0725,37,Brazil,2024-03-18,89.96
USER_0726,32,Canada,2024-11-02,137.04
USER_0727,35,Japan,2024-08-13,10.27
USER_0728,39,USA,2025-07-25,23.3
USER_0729,28,UK,2024-07-16,131.99
USER_0730,25,USA,2025-02-06,3.19
USER_0731,37,France,2024-07-18,4.85
USER_0732,23,Brazil,2025-04-17,8.88
USER_0733,39,USA,2024-04-03,45.22
USER_0734,18,Germany,2024-11-10,8.15
USER_0735,47,USA,2023-11-22,172.22
USER_0736,40,Canada,2025-03-06,29.59
USER_0737,38,UK,2024-10-31,34.81
USER_0738,46,Brazil,2025-03-23,14.16
USER_0739,54,Canada,2025-07-12,31.83
USER_0740,47,USA,2025-01-14,54.22
USER_0741,18,USA,2023-12-23,69.55
USER_0742,19,USA,2025-06-29,70.09
USER_0743,27,USA,2024-05-19,43.12
USER_0744,35,USA,2025-07-02,117.36
USER_0745,41,Australia,2025-07-06,85.03
USER_0746,26,Canada,2024-02-15,70.74
USER_0747,37,UK,2024-02-08,2.86
USER_0748,25,USA,2023-12-28,0.35
USER_0749,27,Japan,2024-03-30,11.94
USER_0750,18,Germany,2025-01-08,54.46
USER_0751,23,USA,2024-01-27,26.48
USER_0752,18,Germany,2025-05-15,25.74
USER_0753,23,UK,2025-07-19,107.96
USER_0754,47,USA,2025-04-09,112.96
USER_0755,23,UK,2024-04-18,119.94
USER_0756,66,UK,2024-07-26,18.83
USER_0757,40,USA,2024-05-03,58.73
USER_0758,37,Brazil,2025-11-11,15.85
USER_0759,24,Australia,2024-05-02,10.57
USER_0760,43,Germany,2024-10-01,10.21
USER_0761,28,UK,2025-06-03,20.94
USER_0762,36,UK,2025-02-12,28.1
USER_0763,65,Germany,2025-07-09,88.88
USER_0764,33,UK,2025-07-19,6.39
USER_0765,48,USA,2024-04-17,66.39
USER_0766,26,UK,2024-10-28,37.91
USER_0767,34,Australia,2025-02-07,16.98
USER_0768,56,UK,2025-08-28,33.94
USER_0769,27,USA,2024-05-05,17.83
USER_0770,56,France,2023-11-24,45.33
USER_0771,43,USA,2024-08-05,28.44
USER_0772,28,USA,2025-01-25,8.98
USER_0773,42,USA,2024-07-18,6.2
USER_0774,46,USA,2025-09-11,39.56
USER_0775,42,France,2025-05-13,116.35
USER_0776,18,UK,2025-03-27,21.08
USER_0777,26,USA,2024-03-22,66.03
USER_0778,32,Japan,2025-09-16,53.74
USER_0779,34,Japan,2025-07-07,134.09
USER_0780,42,Japan,2025-07-11,86.01
USER_0781,37,USA,2024-10-06,41.81
USER_0782,18,UK,2024-12-22,53.51
USER_0783,39,Brazil,2025-08-04,114.33
USER_0784,42,France,2025-07-12,25.5
USER_0785,41,USA,2025-09-19,19.79
USER_0786,47,USA,2025-07-17,0.54
USER_0787,45,UK,2025-07-31,87.59
USER_0788,40,Japan,2024-11-07,80.72
USER_0789,34,UK,2025-07-09,5.52
USER_0790,18,UK,2025-11-01,43.0
USER_0791,40,USA,2023-12-01,31.18
USER_0792,37,Germany,2024-08-14,6.32
USER_0793,38,Australia,2025-09-29,197.04
USER_0794,19,USA,2024-03-09,12.08
USER_0795,22,France,2025-10-07,3.48
USER_0796,47,Brazil,2024-02-13,45.17
USER_0797,34,USA,2024-02-04,67.14
USER_0798,43,UK,2024-10-03,1.65
USER_0799,35,USA,2024-03-07,53.75
USER_0800,35,France,2024-01-11,38.0
USER_0801,46,Canada,2024-04-16,5.45
USER_0802,28,Canada,2024-12-22,9.47
USER_0803,36,France,2025-08-03,41.96
USER_0804,29,USA,2024-08-06,17.57
USER_0805,29,Japan,2024-09-24,139.29
USER_0806,31,UK,2025-10-29,85.39
USER_0807,37,USA,2023-12-25,205.42
USER_0808,29,Germany,2024-02-27,15.03
USER_0809,50,France,2024-05-25,174.87
USER_0810,24,USA,2024-12-19,28.21
USER_0811,32,Australia,2024-08-18,21.35
USER_0812,29,Japan,2024-11-02,2.58
USER_0813,52,USA,2025-06-16,2.71
USER_0814,37,Brazil,2025-10-23,58.88
USER_0815,47,USA,2024-07-27,30.62
USER_0816,18,USA,2025-08-26,12.84
USER_0817,38,USA,2025-09-05,47.59
USER_0818,45,Japan,2024-02-21,14.58
USER_0819,35,Germany,2025-06-24,43.09
USER_0820,47,USA,2024-08-22,22.25
USER_0821,28,UK,2024-12-21,86.74
USER_0822,51,Canada,2024-03-02,85.93
USER_0823,62,USA,2025-10-14,32.44
USER_0824,30,Japan,2024-05-31,21.6
USER_0825,29,Australia,2024-09-12,22.51
USER_0826,52,UK,2024-10-06,81.92
USER_0827,53,Brazil,2024-04-16,19.89
USER_0828,28,UK,2025-05-19,11.73
USER_0829,29,Brazil,2025-08-20,4.42
USER_0830,31,Germany,2024-12-23,31.43
USER_0831,18,Canada,2025-02-18,32.9
USER_0832,23,USA,2024-03-25,91.91
USER_0833,22,Japan,2024-02-06,12.5
USER_0834,25,UK,2024-12-17,23.98
USER_0835,34,USA,2025-08-03,82.62
USER_0836,37,USA,2024-03-02,86.76
USER_0837,53,Canada,2024-06-22,24.28
USER_0838,23,UK,2025-05-20,30.73
USER_0839,46,Germany,2024-11-16,18.07
USER_0840,32,Japan,2024-04-09,134.82
USER_0841,34,USA,2024-03-05,6.31
USER_0842,43,France,2025-07-21,135.72
USER_0843,21,USA,2025-05-25,57.58
USER_0844,39,Australia,2025-03-22,37.92
USER_0845,36,Australia,2025-04-02,1.66
USER_0846,40,UK,2025-03-03,32.27
USER_0847,38,Germany,2024-08-11,26.19
USER_0848,64,USA,2025-01-08,8.79
USER_0849,27,UK,2025-10-21,53.42
USER_0850,28,Australia,2024-11-15,177.28
USER_0851,27,UK,2024-08-20,41.3
USER_0852,28,USA,2024-08-23,62.72
USER_0853,27,UK,2023-12-24,3.55
USER_0854,49,Australia,2024-05-21,27.04
USER_0855,52,USA,2024-04-26,6.19
USER_0856,28,USA,2025-05-03,47.44
USER_0857,25,Germany,2025-05-03,139.42
USER_0858,40,Australia,2023-11-18,54.2
USER_0859,28,USA,2024-08-30,4.0
USER_0860,42,USA,2025-01-20,21.9
USER_0861,37,USA,2025-02-27,40.0
USER_0862,18,USA,2024-05-13,25.81
USER_0863,53,UK,2024-07-19,89.68
USER_0864,56,France,2025-08-03,84.28
USER_0865,27,Germany,2024-08-19,47.32
USER_0866,30,Canada,2025-06-17,23.38
USER_0867,38,USA,2024-07-25,14.74
USER_0868,39,Australia,2024-05-13,5.6
USER_0869,42,UK,2025-09-25,21.92
USER_0870,59,Brazil,2025-04-06,26.65
USER_0871,32,Canada,2025-10-14,56.32
USER_0872,25,USA,2025-06-02,53.67
USER_0873,18,Germany,2024-10-05,3.63
USER_0874,26,USA,2024-11-05,25.15
USER_0875,34,Germany,2025-08-25,10.03
USER_0876,56,USA,2025-09-24,8.53
USER_0877,28,USA,2024-12-09,87.81
USER_0878,37,Australia,2025-07-21,2.14
USER_0879,34,USA,2024-02-07,27.17
USER_0880,49,Australia,2024-09-26,9.21
USER_0881,65,USA,2024-06-13,105.73
USER_0882,28,Canada,2025-04-12,40.71
USER_0883,29,Germany,2024-12-02,13.16
USER_0884,47,UK,2025-10-05,34.9
USER_0885,43,USA,2024-10-21,65.74
USER_0886,57,USA,2023-12-22,158.64
USER_0887,42,USA,2025-04-08,12.45
USER_0888,30,USA,2025-01-07,108.66
USER_0889,42,Germany,2024-05-01,136.14
USER_0890,48,Japan,2024-10-22,124.1
USER_0891,44,Japan,2024-09-15,50.45
USER_0892,41,France,2025-05-09,49.69
USER_0893,47,France,2025-10-16,25.81
USER_0894,49,Germany,2025-05-04,69.8
USER_0895,51,USA,2024-03-05,37.89
USER_0896,42,Japan,2024-12-29,56.57
USER_0897,32,Germany,2024-06-07,27.97
USER_0898,36,Canada,2024-05-17,65.74
USER_0899,49,USA,2024-11-30,87.0
USER_0900,25,UK,2025-03-24,7.92
USER_0901,39,UK,2024-11-27,89.47
USER_0902,30,Japan,2023-12-31,38.86
USER_0903,35,UK,2025-05-18,93.11
USER_0904,50,USA,2025-04-25,28.22
USER_0905,37,Brazil,2025-04-01,23.82
USER_0906,35,USA,2023-12-06,123.29
USER_0907,18,UK,2024-06-14,14.46
USER_0908,43,USA,2024-09-19,92.96
USER_0909,42,France,2025-09-05,33.08
USER_0910,60,Japan,2024-08-12,36.09
USER_0911,31,USA,2025-06-07,18.44
USER_0912,37,Australia,2024-06-03,42.55
USER_0913,37,USA,2023-12-16,19.67
USER_0914,53,Japan,2025-01-30,2.0
USER_0915,33,France,2024-04-24,15.87
USER_0916,38,Australia,2024-07-25,0.32
USER_0917,42,USA,2025-04-18,191.65
USER_0918,37,Brazil,2025-08-26,168.7
USER_0919,29,Germany,2025-03-08,25.14
USER_0920,37,USA,2023-11-24,65.17
USER_0921,47,Australia,2025-11-09,21.22
USER_0922,22,USA,2025-04-02,55.6
USER_0923,36,Japan,2025-05-27,81.85
USER_0924,26,USA,2025-01-23,146.64
USER_0925,49,Germany,2024-03-04,25.56
USER_0926,18,UK,2024-04-15,76.46
USER_0927,28,USA,2025-08-10,15.46
USER_0928,39,USA,2024-02-24,231.95
USER_0929,53,USA,2024-05-23,1.31
USER_0930,34,UK,2025-11-12,46.26
USER_0931,28,USA,2025-05-30,53.87
USER_0932,57,Canada,2024-02-03,58.24
USER_0933,18,USA,2025-03-17,6.41
USER_0934,18,USA,2024-02-10,139.46
USER_0935,40,France,2024-05-26,9.99
USER_0936,28,USA,2024-02-26,48.74
USER_0937,22,Japan,2024-02-18,12.59
USER_0938,43,Australia,2025-01-10,18.35
USER_0939,37,Germany,2024-05-30,39.53
USER_0940,28,Canada,2023-11-15,26.99
USER_0941,19,Japan,2024-12-25,8.73
USER_0942,45,USA,2024-11-26,9.37
USER_0943,42,USA,2024-04-29,27.08
USER_0944,33,USA,2025-04-06,70.79
USER_0945,57,France,2025-08-13,114.12
USER_0946,22,USA,2024-09-22,4.39
USER_0947,18,Canada,2025-06-29,24.97
USER_0948,26,Brazil,2025-01-05,5.28
USER_0949,34,Australia,2025-09-25,0.84
USER_0950,37,UK,2025-03-05,54.19
USER_0951,32,USA,2024-01-26,46.12
USER_0952,39,Australia,2024-04-03,8.9
USER_0953,19,Canada,2025-06-18,13.32
USER_0954,52,USA,2024-08-02,1.2
USER_0955,34,USA,2024-10-19,90.07
USER_0956,48,Japan,2024-09-17,183.83
USER_0957,39,Germany,2024-07-16,7.28
USER_0958,40,Australia,2025-04-12,13.16
USER_0959,41,Japan,2024-10-16,101.4
USER_0960,40,Canada,2025-06-11,130.5
USER_0961,42,UK,2025-05-28,27.2
USER_0962,50,UK,2024-01-29,2.6
USER_0963,37,USA,2024-05-07,2.01
USER_0964,43,UK,2024-03-02,42.66
USER_0965,33,France,2024-05-15,24.95
USER_0966,52,Canada,2024-05-24,1.45
USER_0967,26,Japan,2024-01-18,43.76
USER_0968,56,UK,2025-03-02,0.57
USER_0969,34,Canada,2024-02-22,77.41
USER_0970,18,Canada,2025-05-11,18.3
USER_0971,36,Canada,2024-03-21,2.05
USER_0972,26,Germany,2025-02-08,44.38
USER_0973,45,USA,2024-11-17,25.35
USER_0974,27,UK,2023-12-27,182.1
USER_0975,29,USA,2025-01-06,39.28
USER_0976,18,USA,2025-03-16,16.1
USER_0977,29,UK,2024-01-31,61.8
USER_0978,18,Germany,2024-08-10,15.84
USER_0979,18,Brazil,2025-09-18,117.3
USER_0980,44,Canada,2025-10-15,23.48
USER_0981,44,France,2025-11-11,39.91
USER_0982,40,UK,2024-09-24,2.59
USER_0983,23,Canada,2024-04-30,27.77
USER_0984,34,USA,2024-10-18,89.3
USER_0985,34,USA,2024-05-25,81.9
USER_0986,21,USA,2025-02-09,12.7
USER_0987,53,UK,2024-08-23,12.81
USER_0988,45,USA,2024-10-15,85.0
USER_0989,32,USA,2024-12-08,133.25
USER_0990,35,USA,2025-04-22,5.01
USER_0991,37,Brazil,2024-07-11,29.9
USER_0992,18,USA,2025-03-11,20.58
USER_0993,32,UK,2025-09-03,102.28
USER_0994,26,USA,2025-10-30,4.36
USER_0995,22,Canada,2025-06-28,11.86
USER_0996,31,USA,2025-05-22,69.81
USER_0997,56,USA,2025-02-14,2.63
USER_0998,42,UK,2024-02-11,33.92
USER_0999,28,USA,2025-09-04,29.18
USER_1000,41,USA,2024-02-17,20.35
